116.44171831350809,39.71743365423387,340.81048387096774
116.4458296072309,39.723811484714304,81.72406822732174
116.43436166666667,39.72514733333333,348.0
116.43188466144659,39.72137088365843,265.8664353588397
116.43381833333332,39.72859533333333,350.6666666666667
116.44022596,39.71866953999999,146.0
116.43270150000001,39.7281115,80.5
116.43880366666666,39.721866363636366,159.03030303030303
116.43197728846161,39.719060942307706,348.84615384615387
116.43296400000001,39.72163266666667,250.33333333333334
116.43892390909095,39.72149221212122,170.3939393939394
116.44129288235297,39.7199899117647,34.1764705882353
116.429551,39.726531,220.0
116.43203904040408,39.72105771717172,89.53535353535354
116.44825188285908,39.72434482251957,262.24465858228723
116.43602067741934,39.72903270967741,346.241935483871
116.4323314,39.728065199999996,83.8
116.440981,39.718178,163.0
116.4417779157895,39.72346807368428,256.87719298245617
116.44075349253733,39.71835398507463,158.65671641791045
116.43601212956926,39.72090736047732,116.97527146938438
116.433836,39.728381,114.0
116.431756,39.72807,255.0
116.43619845406059,39.72838894351516,341.22496969696965
116.43943159714951,39.71928974127398,85.38845258871436
116.4321549930533,39.721219853430526,80.49048027444255
116.44130650691488,39.71682712943418,157.5625577316364
116.4316121,39.7225617,81.9
116.44147847550033,39.71688578951,158.6849551414769
116.43484,39.7222,180.0
116.44167022580639,39.71639777419355,150.2258064516129
116.428854030303,39.72380454545455,279.0
116.44141482999997,39.72298972749999,338.6875
116.4378259622642,39.72053907547168,121.71698113207547
116.430828,39.723981,138.0
116.4407279859155,39.723551380281684,258.1267605633803
116.4320522181818,39.721472990909106,264.46363636363634
116.44405042741943,39.72328906451613,66.63709677419355
116.430179875,39.726705,0.0
116.44077997546007,39.720221625766854,27.938650306748468
116.43204783333333,39.720917,80.83333333333333
116.45003615384606,39.7243588221154,263.52884615384613
116.44021670000002,39.723471,250.4
116.440162,39.71876541666666,145.20833333333334
116.43360500000001,39.728309499999995,159.625
116.44457449999999,39.726625,60.0
116.43585666666667,39.728459,151.0
116.4382803846154,39.72462284615385,326.84615384615387
116.433156,39.724825,55.0
116.44557845230258,39.723942678390685,261.88550101214577
116.43183437931035,39.720575103448276,355.82758620689657
116.43213753203328,39.72134291643455,265.16991643454037
116.44676846271248,39.72388924575077,81.47021954674221
116.43133850594157,39.72133034773602,267.6635045770886
116.43195926923076,39.71952053846154,352.5
116.43190261538462,39.729272461538464,88.46153846153847
116.44071783333331,39.71842191666667,16.0
116.4317915,39.720642,174.125
116.43207269230773,39.71809515384617,355.05128205128204
116.43645522727272,39.727098742424246,158.72727272727272
116.43398049999999,39.729260499999995,2.5
116.43241925,39.72181625,250.5
116.43025333333333,39.72921733333334,60.0
116.43943126562498,39.723830015625005,259.40625
116.43531399999999,39.72117092857143,28.571428571428573
116.44673921640648,39.72406307459503,262.7723711673575
116.43752995,39.72101884999999,331.825
116.43216985714288,39.71695754285714,355.2
116.45048597560977,39.72408944512197,82.04268292682927
116.43333077777778,39.72901994444443,180.27777777777777
116.439167175,39.722174525,338.825
116.44191598611113,39.724021875,265.9861111111111
116.44176350000001,39.722645812500005,67.8125
116.43954724999999,39.71937683333333,130.0
116.438528,39.720182333333334,120.16666666666667
116.43977262499997,39.723285149999995,299.675
116.44081479545456,39.723543409090915,300.45454545454544
116.43620430864193,39.72734118518518,160.54320987654322
116.44517325000001,39.723116624999996,352.5
116.43706666666667,39.72282033333334,245.66666666666666
116.43469533333332,39.722221,269.6666666666667
116.433261,39.728278,66.0
116.44213509523809,39.71529242857143,150.23809523809524
116.43740409999998,39.72586941413044,338.81920289855077
116.437611,39.7209894,326.6666666666667
116.44149296666669,39.7225273,7.133333333333334
116.43598717859072,39.72194589314512,250.413046872782
116.444001,39.723573,62.0
116.43430610358145,39.721154762991574,85.70330056179776
116.43996568181818,39.720882499999995,65.77272727272727
116.45075033631811,39.724433499217604,261.9249370569713
116.44470483749998,39.72356846249999,77.225
116.43778988235294,39.72551952941176,338.94117647058823
116.43863051515152,39.7237037878788,258.3484848484849
116.4295169,39.7288723,352.6
116.43385257142857,39.72919714285714,0.0
116.441661,39.716025200000004,0.0
116.43593764705881,39.72228367647058,237.05882352941177
116.43518955115115,39.721762676728694,252.5715810445175
116.432255,39.715765875,176.0
116.43145627777777,39.72060527777778,92.0
116.42960106060606,39.72894866666666,79.03030303030303
116.431615,39.7257,175.0
116.43201009090907,39.72171795454545,254.45454545454547
116.42980744444445,39.727950666666665,341.8888888888889
116.4384960625,39.7241359375,328.578125
116.43132684375,39.72000146875,0.0
116.44556021428566,39.72876936309525,0.0
116.43203949999999,39.729307375,60.625
116.43464715492954,39.72165171830987,250.3661971830986
116.44238619999999,39.715562000000006,330.6
116.43910505217397,39.7226976391304,68.55217391304348
116.44088749999997,39.72122228260869,16.934782608695652
116.44518055900619,39.723752431677,82.23291925465838
116.42872935944695,39.721081157258055,90.32834101382488
116.43159200033736,39.72370073954117,0.0
116.42993233333334,39.7273585,0.0
116.432346,39.729171,159.0
116.430895,39.728065,300.0
116.43916837837841,39.719404459459454,131.56756756756758
116.44069181304619,39.72045602153557,2.652985851019559
116.43492025,39.72094116666666,255.33333333333334
116.42833687499999,39.727766499999994,86.5
116.43267585714285,39.72846071428571,339.42857142857144
116.43877446875003,39.72373201562499,258.171875
116.43728109090907,39.72644179545454,337.72727272727275
116.43675238888892,39.723336666666654,249.11111111111111
116.43644180327871,39.72121027868852,162.3360655737705
116.43647242857143,39.722802571428566,225.0952380952381
116.43010199999998,39.72818711111111,39.888888888888886
116.438203675,39.72460710000001,337.425
116.43264974999997,39.72091804999999,88.2
116.43715079284955,39.72012962042628,138.9151110882437
116.43135266666667,39.72399922222222,80.22222222222223
116.43377496206898,39.72150423103445,258.94827586206895
116.43288792074631,39.721395096809744,261.70815298507466
116.44028342763156,39.718384243421056,141.32236842105263
116.43659185555552,39.72768334444444,338.4222222222222
116.43363338028168,39.72158509154929,258.3521126760563
116.43005625,39.72907170833333,264.1666666666667
116.43601662355358,39.72788133498834,159.51845292798743
116.433815,39.72205,0.0
116.4323423260275,39.721227282191734,85.1013698630137
116.43282649999999,39.72899883333333,0.0
116.4348755,39.721835999999996,255.5
116.43761986324789,39.72296171794872,251.2905982905983
116.43241561242533,39.72139515600076,262.67777884800614
116.43374981127451,39.72721710539216,188.0
116.43738989795915,39.72218309795917,68.3265306122449
116.42911639583336,39.72147008333332,269.4791666666667
116.43566628571429,39.72131228571428,90.28571428571429
116.43035818181816,39.72624081818182,346.27272727272725
116.44589244444442,39.72191783333333,0.0
116.44128155172415,39.72194510344829,25.0
116.43178633333332,39.723888333333335,0.0
116.44143528571428,39.722870428571426,341.0
116.43318377777776,39.725040222222226,0.0
116.4418634375,39.7227044375,67.25
116.44437314285713,39.72418428571428,266.42857142857144
116.4336504285714,39.728530785714284,160.92857142857142
116.42914736134449,39.72132722689082,270.3109243697479
116.43186535555552,39.72030342222224,355.53333333333336
116.4316515,39.727957,0.0
116.43683924313726,39.72630604518717,158.8788770053476
116.4432883524805,39.723681036553565,260.8668407310705
116.43988345795412,39.71929895376774,76.13778667637422
116.4416,39.71678,339.0
116.44070853061227,39.72063336734694,5.387755102040816
116.4293624857143,39.729206000000005,168.45714285714286
116.43819180000004,39.72352536,150.28
116.434295,39.729226,56.0
116.432508125,39.7218013125,254.875
116.429551,39.728015,100.0
116.45052099999998,39.72413844444444,75.22222222222223
116.4420326593407,39.72245584615384,42.24175824175824
116.434195,39.729056,147.0
116.43032459999999,39.727996,179.6
116.45024895105203,39.724373971946584,262.0024358599611
116.43180149999999,39.72072333333333,180.75
116.43649170833332,39.72259470833334,234.41666666666666
116.430021,39.726595,339.0
116.432558,39.728576,0.0
116.43238092857146,39.72108566666665,80.78571428571429
116.42984,39.729126,337.0
116.42996649999999,39.727469000000006,344.64285714285717
116.431185,39.724072500000005,178.5
116.430447,39.72793766666667,251.66666666666666
116.43479409818181,39.72152700363638,76.30909090909091
116.43040100000002,39.726149,341.75
116.4313204,39.721090600000004,98.4
116.43625800000001,39.72109375,162.25
116.44214735000003,39.715481249999996,150.5
116.44239783636363,39.71565509090911,339.0
116.43978869741703,39.72289360516609,70.32841328413284
116.431,39.724416,335.0
116.43736331346804,39.7240084983165,186.8649831649832
116.43207642857143,39.726925,298.0
116.43790809475867,39.72521697140104,338.387126089432
116.434267,39.725699,141.0
116.43342223076924,39.72886323076922,159.30769230769232
116.431641,39.72054,76.0
116.435187,39.722384999999996,0.0
116.431447,39.724758800000004,357.0
116.44499901203635,39.72386391095023,262.0038744918699
116.44475480730893,39.72371868106312,81.99003322259136
116.435593625,39.721360000000004,96.375
116.441915,39.7215,34.0
116.44866534424018,39.72405731764704,81.71789215686275
116.431293,39.719958,275.0
116.43393369230769,39.72879515384615,0.0
116.43655755734264,39.72333770909091,246.12307692307692
116.43213222222224,39.717447500000006,351.77777777777777
116.42972002823477,39.72117447043188,90.48318534851914
116.44605930952383,39.72421629761904,266.10714285714283
116.43044776785494,39.72116895800062,90.53206588081612
116.43192,39.720151,166.0
116.44208358695651,39.72374411956523,260.4347826086956
116.44309547368421,39.72292763157893,53.078947368421055
116.43630992079201,39.721868924092384,70.58085808580859
116.435783,39.72110371428572,111.28571428571429
116.43642468888892,39.72785945555557,339.15555555555557
116.44646159693134,39.72384480186766,81.33527528676197
116.431951,39.7176,275.0
116.44726289135794,39.72394423209876,81.81481481481481
116.44541501269855,39.72376837142859,82.00634920634921
116.4368678125,39.7204805625,136.8125
116.42936184285715,39.72147347142857,269.45714285714286
116.43193067521369,39.72152549572651,263.8034188034188
116.43351924999999,39.729027,248.25
116.43367925,39.721995750000005,75.75
116.4378876470588,39.720786000000004,296.29411764705884
116.43665476512459,39.72196192882561,69.68683274021352
116.43741332000002,39.7207447,119.72
116.440877286432,39.7193664181895,342.82470014607577
116.44953491666668,39.717792083333336,71.0
116.43101825,39.7280095,0.0
116.430537,39.72531633333333,0.0
116.434297208,39.72157825600001,257.08
116.43595968749999,39.72893512499999,345.9375
116.43006277777778,39.727013777777785,166.88888888888889
116.44033232142861,39.723489750000006,257.7857142857143
116.4431170011422,39.72282659194747,51.01970302684181
116.44572346239546,39.72394266852362,262.49025069637884
116.430383,39.725688,0.0
116.43011700000001,39.72392266666667,80.0
116.42933788888894,39.72927523809524,165.28571428571428
116.43129719512987,39.72150731136363,266.6097402597403
116.43657324999995,39.72647176470588,160.7058823529412
116.43520099999999,39.72103657142858,45.857142857142854
116.43867827204491,39.723195093026,254.93410165484633
116.44803928965511,39.72390155862069,81.56551724137931
116.448145,39.715538333333335,267.0
116.43637131250001,39.721586375,178.21875
116.43912381111112,39.723784488888896,258.43333333333334
116.44075805000004,39.7195521,64.05
116.43173425806454,39.723820967741936,247.0
116.43178619999999,39.720849,213.6
116.44656171266921,39.72401932985866,262.16204235252354
116.44650822321422,39.72370405357144,80.625
116.43327506647395,39.728674312138764,1.060693641618497
116.44118958024693,39.71725888888889,158.17283950617283
116.43955191304349,39.72145765217392,330.39130434782606
116.43131033333333,39.71744,286.0
116.4324,39.728111,259.0
116.44184579047615,39.715893447619074,157.53333333333333
116.44759358955217,39.72382077611941,81.76119402985074
116.44216119047617,39.71634986666666,340.26666666666665
116.44233669620247,39.723553202531654,250.30379746835442
116.44159264285713,39.716323785714295,157.34285714285716
116.44476,39.7267,60.0
116.43147259574457,39.721182946808476,80.38297872340425
116.43400642857144,39.726385857142866,327.85714285714283
116.43743640000002,39.7224659,249.2
116.43614246666667,39.7212157,100.8
116.44154079074075,39.720644989814815,15.830555555555556
116.4342975,39.7209535,82.5
116.4410088149923,39.718489751982744,338.87660434629265
116.43892299999999,39.7224325,68.0
116.45057,39.724006,103.0
116.447831,39.724231,197.0
116.43484624999999,39.72230125,228.75
116.44150825925927,39.71741692592592,338.8888888888889
116.43875833333335,39.72242673333333,150.26666666666668
116.43665347368422,39.727595684210534,330.57894736842104
116.434,39.728556,201.0
116.42999559452379,39.72147571190476,268.99928571428575
116.43979490000004,39.72340050000001,250.3
116.4318330526316,39.72021452631579,176.42105263157896
116.44056662162163,39.71934045945946,338.86486486486484
116.43210693877552,39.71778597959183,355.7142857142857
116.43015728571429,39.72774471428572,180.0
116.43722159999997,39.7208965,111.3
116.43886911538462,39.72349621794872,252.19230769230768
116.43707174157308,39.72656060674158,338.92134831460675
116.43453033333333,39.72210066666666,231.0
116.44832201891239,39.72404897872337,81.85342789598108
116.43730533333333,39.7238124,191.9
116.4500061756757,39.72405264864867,81.94594594594595
116.43214004289217,39.720910589460786,89.96323529411765
116.43191325000001,39.71987075,168.25
116.44144989473685,39.722320052631574,10.68421052631579
116.4325295,39.7281525,0.0
116.4389955,39.7212505,181.0
116.43328635632183,39.729169919540226,8.505747126436782
116.430083,39.727808,1.0
116.43105706578947,39.72762199707603,180.0
116.43804025,39.720752250000004,281.8
116.44083314285714,39.72218971428571,103.0
116.43077009999999,39.7248637,165.3
116.42999125,39.727764500000006,180.0
116.44228922222221,39.722668666666664,40.611111111111114
116.43208,39.718971,181.0
116.429905,39.72819,81.0
116.43274066666667,39.72870783333334,0.0
116.42878875,39.723841050000004,171.0
116.43772292307692,39.724817692307695,0.0
116.43037239999998,39.726595,46.8
116.43371757777778,39.728750377777764,0.1111111111111111
116.44151103125,39.72400535937502,266.0
116.43738075000005,39.7262304375,330.4375
116.43352153333333,39.72141840000001,250.33333333333334
116.43541361935488,39.72915507096774,158.83870967741936
116.43404623076925,39.72621461538461,328.0769230769231
116.43762672727271,39.72074045454545,109.45454545454545
116.4340455,39.729246,194.0
116.44129525961534,39.72165566346155,26.701923076923077
116.43383299999999,39.7290485,336.0
116.43769619047619,39.72531685714286,330.4761904761905
116.43159499999999,39.721973000000006,340.0
116.44245303321031,39.723575265682605,258.93357933579335
116.43415699999998,39.721389333333335,250.33333333333334
116.43070493464045,39.72130295751634,269.4281045751634
116.43544032463768,39.72208813623189,241.24347826086955
116.44069579310344,39.72022905172414,227.6206896551724
116.44150879069765,39.72264809302325,200.2093023255814
116.4409206,39.723721,260.8
116.42941312500001,39.727849625000005,84.125
116.43205460655737,39.72154299999998,261.344262295082
116.44512369999998,39.7233586,352.04285714285714
116.43095659999999,39.7242641,35.7
116.43406499999999,39.726032,159.5
116.43727717520441,39.72604833125652,339.04744869328204
116.43060311111111,39.726673777777776,54.0
116.445666,39.718725,350.0
116.44531287261134,39.723759716560515,82.01592356687898
116.43182,39.72094633333334,158.66666666666666
116.438263,39.720783,90.0
116.445205,39.723298,171.0
116.43328033333334,39.72892277777778,194.44444444444446
116.438255,39.723801,0.0
116.445791,39.718645,96.0
116.44017699082568,39.718521045871555,144.0183486238532
116.43677980000008,39.72711369090908,339.0181818181818
116.44056692307693,39.71801823076923,140.30769230769232
116.4410620625,39.717764906250004,158.6875
116.43969829411766,39.723389509803916,256.84313725490193
116.43296227272727,39.72443281818182,341.90909090909093
116.4340768701923,39.720937831730765,87.96875
116.43853017647058,39.720779529411764,240.52941176470588
116.42977931578946,39.728088052631584,348.1578947368421
116.44353,39.723386,266.0
116.43159,39.721505,180.0
116.428498,39.723821,88.0
116.4493913527433,39.723981725025894,81.89001035196688
116.44525616666661,39.72388040123459,261.79938271604937
116.44071028571429,39.71919342857143,330.57142857142856
116.432226,39.729317,198.0
116.434096,39.729008,126.0
116.43168133333334,39.723819203703705,0.0
116.43993211111112,39.723777000000005,276.8888888888889
116.44088388888889,39.721289444444444,10.555555555555555
116.43525456521738,39.72241354347826,220.69565217391303
116.44514941489362,39.723611702127656,79.44680851063829
116.43785995588236,39.724229558823524,158.69117647058823
116.44168726666663,39.71710086666666,330.3333333333333
116.43185854999999,39.71986925,175.85
116.43854971080135,39.72270413240417,249.31358885017423
116.43291,39.72932866666667,81.33333333333333
116.43282536842105,39.72822442105263,102.0
116.44057033333334,39.71939993333333,330.26666666666665
116.43157,39.72235747058824,0.0
116.431847,39.72598775,0.0
116.43191981818181,39.72920863636363,249.9090909090909
116.44302019999999,39.72306725454547,58.0
116.43639095238095,39.727194,150.33333333333334
116.43713310638299,39.726705319148934,337.5744680851064
116.437526,39.725435,43.0
116.43692724999994,39.7220445147059,60.26470588235294
116.432455,39.720923,267.5
116.44070368518521,39.71947568518519,0.0
116.43172586516853,39.729289393258426,0.0
116.44593812541805,39.72361107123745,79.54247491638796
116.43034372330949,39.72908259367879,79.87310051173874
116.433280125,39.729046249999996,292.375
116.44161772402893,39.71758625056458,340.8449638663053
116.43796205652455,39.72301669573643,252.6185400516796
116.4421830555556,39.715199033333356,157.27777777777777
116.44609933333334,39.72668866666667,249.0
116.43779237987015,39.72438877857144,158.7409090909091
116.43312599999999,39.729262500000004,50.0
116.44078452777778,39.72193516666667,6.305555555555555
116.4401536739131,39.723474152173914,257.2826086956522
116.43199352777772,39.71890997222221,335.94444444444446
116.43945753333331,39.7220822,75.86666666666666
116.43894140909087,39.72372618181817,250.63636363636363
116.43773225806451,39.72086441935483,308.03225806451616
116.43988553125006,39.720764765624985,338.828125
116.44294228308816,39.723509051470536,79.81985294117646
116.4364579217301,39.72066185976975,126.13671250399744
116.43352774358974,39.72893051282051,0.0
116.43103574999999,39.72685858333333,0.0
116.43353300000001,39.7219914117647,255.8235294117647
116.43443176094274,39.721592599326605,256.4276094276094
116.433583,39.724938,136.0
116.43460628678929,39.72201757859532,231.0752508361204
116.42840022222221,39.72775511111111,81.11111111111111
116.44211022222223,39.71539050427349,157.36752136752136
116.43152299999998,39.725737,265.0
116.43855628769838,39.7223707579365,157.19444444444446
116.43651238245613,39.72778906090225,338.53182957393483
116.43096096954308,39.721087771573586,90.95431472081218
116.43219649891775,39.71681491829004,355.228354978355
116.42877016666665,39.72779161111111,262.6111111111111
116.43779568181817,39.72069936363636,106.54545454545455
116.4458,39.718511,41.0
116.43159497126436,39.729268825670495,72.65325670498083
116.43578485365853,39.72234714634148,232.97560975609755
116.44092500000001,39.72143033333334,11.0
116.42938963333337,39.729296299999994,345.93333333333334
116.43877920689653,39.72301862068965,339.0344827586207
116.44121657142857,39.721918714285714,20.428571428571427
116.43487225,39.721455999999996,70.25
116.44085272972976,39.720596513513506,7.918918918918919
116.433151,39.7219,242.0
116.42991677777779,39.727533333333334,163.33333333333334
116.43120378125,39.72108760715652,90.2631679389313
116.4417832034632,39.71628469588744,158.91017316017314
116.43329383333332,39.721943583333335,256.0833333333333
116.43694,39.726551,345.0
116.43841381818183,39.72275018181819,250.54545454545453
116.429629,39.728147,341.0
116.4368875,39.7234955,256.0
116.44268574999998,39.723945900000004,264.9
116.43349791666667,39.729132416666666,344.6666666666667
116.433461,39.725315,21.0
116.45004977205875,39.724495441176465,261.9117647058824
116.4368583913044,39.720698847826085,137.2826086956522
116.4386295,39.720906,233.0
116.43832065694104,39.72398109090909,338.91861179361183
116.440653125,39.721314,30.5
116.4499042857143,39.724151285714285,76.28571428571429
116.4395845,39.721321697916665,339.08333333333337
116.4388060474138,39.7199378045977,131.16379310344826
116.43099000000001,39.721472,0.0
116.43219020000001,39.721739666666664,255.6
116.44488995015573,39.7237292990654,82.07165109034268
116.43889542307693,39.71963630769232,129.23076923076923
116.43733808108108,39.724531675675664,169.1891891891892
116.43327731141521,39.72855885901369,81.0
116.44052474074073,39.72131922222223,34.407407407407405
116.43676899999998,39.7264314935065,158.76623376623377
116.44311874528523,39.72386195052518,262.47326330866554
116.4440566,39.723217,60.0
116.43104816666664,39.72372287499999,355.0
116.436788,39.72231,208.0
116.43928129411768,39.719329441176455,132.58823529411765
116.44082458095245,39.72076199999997,9.666666666666666
116.43213764285713,39.71712835714285,174.92857142857142
116.431444625,39.729209000000004,266.5
116.43207872727271,39.71743036363636,356.09090909090907
116.44017150000003,39.72369911538461,275.65384615384613
116.43316632500004,39.7284883,17.85
116.43393662776025,39.72139298738173,79.65930599369085
116.4398278876404,39.72388683146068,260.8426966292135
116.44010518181818,39.72088281818182,68.63636363636364
116.42940275,39.72384275,73.25
116.44793499065418,39.723844672897215,81.90654205607477
116.43948889830507,39.72157223728814,338.96610169491527
116.43910591666663,39.72361537499999,304.9166666666667
116.4309058888889,39.72566477777778,258.5
116.43820466666666,39.72289833333334,150.0
116.43218463636363,39.71705013636363,339.3181818181818
116.43889742857142,39.72218885714286,150.28571428571428
116.43328020202021,39.72112277777777,84.85858585858585
116.43039182758623,39.7276054137931,180.0
116.44138445454546,39.72363645454545,250.0909090909091
116.440401695122,39.72393270731707,263.7317073170732
116.4340254,39.722042800000004,76.8
116.44144,39.720015,42.0
116.445506,39.7186,290.0
116.4307465,39.72556925,43.0
116.44069225,39.71848714062501,158.90625
116.4376,39.719601,97.0
116.42958530434782,39.72867143478261,348.60869565217394
116.43556943589742,39.72212000000001,240.6153846153846
116.43694722580646,39.72342001612903,250.91935483870967
116.43299832781462,39.72126651655627,83.5728476821192
116.43812460000002,39.72038413333333,120.2
116.44238043859652,39.724042000000004,265.96491228070175
116.43553419523487,39.72167457780817,72.32044693733175
116.437025,39.721055,143.0
116.43949309672979,39.719169878015215,135.81107333657116
116.43853778947368,39.722884342105246,158.75
116.437811671875,39.72358165624999,258.265625
116.43609700000002,39.729105777777775,353.0
116.43104,39.729221,53.0
116.43636847945206,39.72694968493153,160.76712328767124
116.43309086842108,39.72855907894737,0.0
116.4345005,39.724782000000005,162.0
116.44030809090913,39.71944545454544,61.38383838383838
116.43770109035087,39.72356177192983,258.00438596491233
116.4393715,39.718163,82.0
116.44292138947363,39.72383606315789,261.9894736842105
116.43202270588233,39.729249823529415,263.3529411764706
116.44396451923073,39.72339462499998,69.72115384615384
116.433745,39.729285,13.0
116.44272297222224,39.71506869444445,330.19444444444446
116.434615,39.724383,49.0
116.43894476470588,39.72135217647059,178.94117647058823
116.43789751049495,39.72014797023809,120.24655388471177
116.43888684718969,39.723255222482436,255.92740046838406
116.43541885840709,39.72108409734514,104.89380530973452
116.43859762499999,39.722242666666666,157.125
116.43858643055555,39.724022625,323.83333333333337
116.4386853888889,39.72255088888889,158.80555555555554
116.437823,39.723983,0.0
116.44581219999999,39.72184753333333,0.0
116.42955574999999,39.729079,346.0
116.42926434697809,39.72132142051521,270.3453164034746
116.428603,39.723888,273.0
116.44114130400003,39.717161999999995,157.368
116.44366992187507,39.723586744791646,80.91145833333333
116.43988835483873,39.72287908064517,70.62903225806451
116.4345622241379,39.72180637931034,248.51724137931035
116.43464933783781,39.72149672972977,70.21621621621621
116.44977915827353,39.724201546762615,81.77458033573141
116.43475827586207,39.721344482758624,85.62068965517241
116.43798427586206,39.720670034482744,102.55172413793103
116.43951121951221,39.7236287804878,259.0975609756098
116.43809419999998,39.72444806666666,330.3333333333333
116.4428956923077,39.72305688461539,63.69230769230769
116.43963760000001,39.719045699999995,130.4
116.43133925,39.725749,75.5
116.43587,39.72164,89.0
116.42979,39.7239058,263.4
116.43780940740741,39.72373118518519,158.40740740740742
116.4409755,39.7195705,52.0
116.43288150000001,39.720923,268.0
116.4336433088687,39.721481061162045,259.5474006116208
116.44088761538457,39.7180776923077,158.67307692307693
116.43772630985917,39.72449440845068,158.5211267605634
116.4407550122549,39.72184055514706,9.844362745098039
116.43677255172415,39.72726996551723,330.3448275862069
116.42943740000001,39.726353,171.0
116.43628903174603,39.72713755555556,160.87301587301587
116.43893857142855,39.719856374999964,131.91071428571428
116.445678,39.7265805,253.0
116.43841152173911,39.724194347826085,331.9130434782609
116.44241027272732,39.722261363636356,30.772727272727273
116.43048,39.725615,16.0
116.44206465789473,39.7162747368421,338.9736842105263
116.43266558571422,39.72117762380955,84.57619047619048
116.44089072727273,39.72207990909091,194.72727272727272
116.43390799999999,39.72093247058823,87.94117647058823
116.44192155555555,39.71567611111112,150.5185185185185
116.43848897142857,39.72341585714287,250.65714285714284
116.43893229151287,39.72265460516608,68.36531365313652
116.43375897297297,39.72681454054056,22.0
116.430233,39.72401,116.0
116.43019560526318,39.72905963157893,79.0
116.43342233333333,39.728191333333335,0.0
116.4347188333333,39.72094679999999,86.83333333333334
116.44741546224238,39.724097798627014,261.8970251716247
116.447533,39.718765,257.0
116.44423381396199,39.72414085599415,266.22733918128654
116.44121237499999,39.723140125,70.0
116.445181,39.724885,156.0
116.44099061538458,39.71759111538461,150.73076923076923
116.4342299058824,39.721431635294074,70.23529411764706
116.43672662857144,39.722706257142875,234.62857142857143
116.42940092184264,39.7262744689441,326.0978260869565
116.43821412903226,39.72071206451612,266.5806451612903
116.43037687096775,39.72773303225808,180.0
116.44080942857146,39.718219142857144,150.35714285714286
116.43924,39.723645,266.0
116.44170339393938,39.72090351515151,12.757575757575758
116.43084225,39.72475300000001,161.75
116.43308707865171,39.72118898876406,85.7752808988764
116.44194533333332,39.71538733333333,152.66666666666666
116.44112564062502,39.717607984375,158.859375
116.4372731,39.72280669999999,246.2
116.43582828571428,39.72910242857143,340.85714285714283
116.4432348766205,39.723555989591276,80.38254918407809
116.43609931182804,39.728810043010746,345.48387096774195
116.44136677272726,39.723088431818184,335.5681818181818
116.435055,39.720965,102.0
116.43445774999999,39.7243165,83.25
116.4330761358025,39.728769111111106,4.407407407407407
116.42999233333335,39.727531,349.6666666666667
116.445091,39.723215,78.0
116.43886739999999,39.721075479999996,199.72
116.44822444913144,39.724183129032326,262.4193548387097
116.43074566666667,39.723961,280.6666666666667
116.43361758333334,39.7291835,0.0
116.4301605,39.726783125000004,347.0
116.43309,39.725095,43.0
116.43796948148146,39.723426518518515,158.03703703703704
116.433061,39.724785,214.0
116.43157675,39.722246750000004,167.0
116.444717,39.7242335,269.0
116.443785,39.72378,0.0
116.44159523308264,39.72092868421051,13.338345864661655
116.44286201639346,39.722740327868856,47.377049180327866
116.43076416666668,39.727945166666665,180.0
116.4448555,39.726768,209.0
116.434486,39.721,267.0
116.4406152,39.7237463,266.6
116.43925951162791,39.71960999999999,135.46511627906978
116.44114950000001,39.723838699999995,260.2
116.43557403030303,39.722236969696965,235.78787878787878
116.43870171428568,39.72062628571428,86.9047619047619
116.44547635051556,39.72403949484534,264.78350515463916
116.43794947826083,39.72472311594201,338.8695652173913
116.43297740000004,39.72874043333333,0.0
116.43825093749997,39.724518937499994,336.84375
116.43136888888888,39.723638333333334,0.0
116.44031,39.720948,68.0
116.438605,39.72422,304.0
116.4418723619529,39.716991403030306,340.86262626262624
116.430151,39.726601,265.0
116.44063299999999,39.7234625,261.5
116.43346453676475,39.72113483088232,84.54411764705883
116.43989625,39.72216683333334,73.75
116.439646,39.723066,240.0
116.43334206818182,39.72890092045455,309.95454545454544
116.43108214457828,39.721486783132534,267.95180722891564
116.44900140947087,39.724126668523795,81.6991643454039
116.429663,39.728815,200.0
116.44571136363635,39.72177472727273,0.0
116.43696224242426,39.72096103030303,111.24242424242425
116.43720955319147,39.72654795744681,337.63829787234044
116.43820505555556,39.72410861111112,338.8888888888889
116.44436341095889,39.72396782191782,264.75342465753425
116.44631567197443,39.723827267515865,81.3375796178344
116.43531378260872,39.72109718840582,103.76811594202898
116.43122137499999,39.72370221875001,11.21875
116.44092855999997,39.717818040000004,150.32
116.42923966666666,39.72389033333334,88.33333333333333
116.44233681052638,39.72341616315788,78.17894736842105
116.43142766666666,39.722703333333335,347.0
116.4333223157895,39.72925410526316,191.0
116.43280333333333,39.72848833333333,53.0
116.44119410000006,39.72150655714287,24.321428571428573
116.44620093037983,39.7238317721519,79.9746835443038
116.4428046875,39.72301353125002,62.25
116.43034925,39.726385,341.0
116.43762509999996,39.72538865,330.45
116.43311037777781,39.7289268888889,0.0
116.43201181095894,39.721344430136995,265.7041095890411
116.429529,39.7284285,340.0
116.4288340259067,39.7213354067358,270.2461139896373
116.43491497183105,39.72155439084506,75.49295774647888
116.43420516666669,39.7219225,249.83333333333334
116.44124976923075,39.723559230769226,250.3846153846154
116.43926030864198,39.723805407407404,258.5925925925926
116.43914300000002,39.72298909999999,249.7
116.44399782812496,39.72411339062498,266.046875
